106,106,12,80,10,63,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,63,11,11
106,106,12,80,10,63,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,63,11,11
106,106,12,80,10,63,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,63,11,11
106,106,12,80,10,63,102,103,103,103,103,104,11,11,11,11,11,11,11,11,11,11,11,63,11,11
106,106,12,80,10,63,102,103,103,103,103,104,11,11,11,11,11,11,11,11,11,11,11,63,11,11
106,106,12,80,10,73,102,103,103,103,103,104,11,11,11,11,11,11,11,11,11,11,11,63,11,11
106,106,12,80,20,18,21,21,21,21,21,21,16,130,131,131,131,132,11,11,11,11,11,63,11,11
106,106,12,80,80,13,80,80,80,80,80,80,10,130,131,131,131,132,11,11,11,11,11,63,11,11
11,11,25,1,1,28,1,1,1,1,2,80,10,130,131,131,131,132,11,11,11,11,11,63,11,11
11,11,11,11,11,53,100,94,97,101,12,80,10,130,131,131,131,132,11,11,11,11,11,63,11,11
51,51,51,51,51,70,51,51,51,51,43,31,44,50,51,51,51,51,62,51,51,51,51,71,51,51
11,11,11,11,11,63,130,131,131,132,12,80,10,100,95,97,96,101,63,102,103,104,106,106,11,11
11,11,11,11,11,63,130,131,131,132,12,80,20,21,21,21,21,21,18,21,21,16,106,106,11,11
11,11,11,11,11,63,130,131,131,132,12,80,80,80,80,80,80,80,13,80,80,10,106,106,11,11
11,11,11,11,11,63,130,131,131,132,25,1,1,1,1,1,1,1,28,2,80,10,106,106,11,11
11,11,11,11,11,63,11,11,11,11,11,11,11,102,103,103,103,104,63,12,80,10,106,106,11,11
11,11,11,11,11,63,11,11,11,11,11,11,11,102,103,103,103,104,63,12,80,10,106,106,11,11
11,11,11,11,11,63,11,11,11,11,11,11,11,102,103,103,103,104,63,12,80,10,106,106,11,11
